route,total_shipments,avg_tariff,avg_transit_days,delay_rate,total_revenue,avg_chargeable_wt,revenue_per_shipment,demand_score,pricing_action
Bangalore_to_Thiruvananthapuram,37,508.73081081081085,2.918918918918919,0.40540540540540543,21364.170000000002,8.645135135135135,577.4100000000001,0.39473684210526305,Maintain current tariff
Bangalore_to_Varanasi,49,470.7338775510204,3.122448979591837,0.42857142857142855,25918.85,8.397551020408164,528.9561224489796,0.7105263157894737,Reduce tariff by 5-10% to gain more volume
Bangalore_to_Vijayawada,42,421.737380952381,3.2142857142857144,0.40476190476190477,20777.93,7.589285714285714,494.71261904761906,0.5263157894736841,Maintain current tariff
Bangalore_to_Vizag,34,472.8673529411765,2.8823529411764706,0.38235294117647056,18765.73,7.96264705882353,551.9332352941176,0.3157894736842104,Maintain current tariff
Bhopal_to_Agra,52,459.9438461538461,3.0384615384615383,0.40384615384615385,27281.08,8.050384615384615,524.6361538461539,0.7894736842105261,Reduce tariff by 5-10% to gain more volume
Bhopal_to_Ahmedabad,38,382.8876315789474,2.5789473684210527,0.2631578947368421,17310.33,6.598684210526316,455.535,0.42105263157894735,Maintain current tariff
Bhopal_to_Amritsar,51,425.10686274509806,3.0588235294117645,0.43137254901960786,25150.77,8.081960784313726,493.1523529411765,0.763157894736842,Reduce tariff by 5-10% to gain more volume
Bhopal_to_Aurangabad,42,395.63357142857143,3.0,0.40476190476190477,19516.87,7.5702380952380945,464.6873809523809,0.5263157894736841,Maintain current tariff
Bhopal_to_Bangalore,38,443.5568421052632,3.236842105263158,0.5,19059.12,8.196052631578947,501.5557894736842,0.42105263157894735,Maintain current tariff
Bhopal_to_Bhubaneswar,36,369.17805555555555,2.8333333333333335,0.3333333333333333,15955.1,7.054166666666666,443.19722222222225,0.36842105263157887,Maintain current tariff
Bhopal_to_Chandigarh,38,416.2813157894737,2.8947368421052633,0.42105263157894735,18532.16,8.039473684210526,487.68842105263155,0.42105263157894735,Maintain current tariff
Bhopal_to_Chennai,36,376.1194444444444,3.388888888888889,0.4722222222222222,15871.34,6.833611111111111,440.87055555555554,0.36842105263157887,Maintain current tariff
Bhopal_to_Coimbatore,43,476.0532558139535,2.8372093023255816,0.32558139534883723,23151.99,8.14953488372093,538.4183720930233,0.5526315789473684,Maintain current tariff
Bhopal_to_Dehradun,41,374.0421951219512,2.8048780487804876,0.36585365853658536,18034.34,6.940243902439025,439.8619512195122,0.5,Maintain current tariff
Bhopal_to_Delhi,43,435.5095348837209,2.813953488372093,0.3023255813953488,21670.89,7.840465116279069,503.9741860465116,0.5526315789473684,Maintain current tariff
Bhopal_to_Guwahati,33,454.00060606060606,2.8484848484848486,0.3333333333333333,17010.7,8.093636363636364,515.4757575757576,0.2894736842105262,Increase tariff by 10-15% to improve margin
Bhopal_to_Hyderabad,43,426.29,3.13953488372093,0.4186046511627907,21526.44,7.988604651162791,500.6148837209302,0.5526315789473684,Maintain current tariff
Bhopal_to_Indore,44,469.2668181818182,3.272727272727273,0.5227272727272727,23829.08,8.563863636363637,541.57,0.5789473684210527,Maintain current tariff
Bhopal_to_Jaipur,31,429.99709677419355,2.806451612903226,0.2903225806451613,15135.63,8.876129032258065,488.246129032258,0.23684210526315785,Increase tariff by 10-15% to improve margin
Bhopal_to_Jamshedpur,33,447.3060606060606,3.0,0.42424242424242425,17025.0,7.656969696969697,515.9090909090909,0.2894736842105262,Increase tariff by 10-15% to improve margin
Bhopal_to_Kochi,47,525.6017021276596,3.297872340425532,0.5106382978723404,27637.59,8.682553191489362,588.033829787234,0.6578947368421051,Reduce tariff by 5-10% to gain more volume
Bhopal_to_Kolkata,36,423.8991666666667,3.138888888888889,0.4722222222222222,17696.44,7.239722222222222,491.56777777777774,0.36842105263157887,Maintain current tariff
Bhopal_to_Lucknow,42,435.0635714285714,2.880952380952381,0.30952380952380953,21283.14,7.880476190476191,506.74142857142857,0.5263157894736841,Maintain current tariff
Bhopal_to_Ludhiana,42,415.08666666666664,2.9761904761904763,0.40476190476190477,20223.190000000002,7.160238095238095,481.50452380952385,0.5263157894736841,Maintain current tariff
Bhopal_to_Meerut,44,446.2584090909091,2.8636363636363638,0.3181818181818182,22409.54,7.653409090909091,509.3077272727273,0.5789473684210527,Maintain current tariff
Bhopal_to_Mumbai,46,409.2582608695652,3.0,0.41304347826086957,21859.42,6.792608695652174,475.2047826086956,0.631578947368421,Reduce tariff by 5-10% to gain more volume
Bhopal_to_Nagpur,46,433.60434782608695,2.847826086956522,0.34782608695652173,23323.260000000002,7.435217391304348,507.0273913043479,0.631578947368421,Reduce tariff by 5-10% to gain more volume
Bhopal_to_Nashik,35,484.5262857142858,3.2285714285714286,0.45714285714285713,19385.78,8.113142857142856,553.8794285714285,0.3421052631578947,Maintain current tariff
Bhopal_to_Patna,49,433.81693877551015,3.142857142857143,0.4489795918367347,24629.03,7.536530612244898,502.63326530612244,0.7105263157894737,Reduce tariff by 5-10% to gain more volume
Bhopal_to_Pune,35,422.64714285714285,2.8285714285714287,0.34285714285714286,16644.05,8.118857142857141,475.5442857142857,0.3421052631578947,Maintain current tariff
Bhopal_to_Raipur,43,419.5027906976744,3.13953488372093,0.4418604651162791,21100.6,7.419302325581395,490.71162790697673,0.5526315789473684,Maintain current tariff
Bhopal_to_Ranchi,44,455.2895454545455,3.340909090909091,0.45454545454545453,23307.33,8.036818181818182,529.7120454545455,0.5789473684210527,Maintain current tariff
Bhopal_to_Shimla,23,402.2313043478261,2.6956521739130435,0.391304347826087,10726.25,6.852173913043478,466.35869565217394,0.02631578947368418,Increase tariff by 10-15% to improve margin
Bhopal_to_Srinagar,37,421.43702702702706,3.0,0.40540540540540543,18013.8,7.653783783783783,486.85945945945946,0.39473684210526305,Maintain current tariff
Bhopal_to_Surat,32,490.931875,3.15625,0.46875,17579.010000000002,7.9984375,549.3440625000001,0.26315789473684204,Increase tariff by 10-15% to improve margin
Bhopal_to_Thiruvananthapuram,41,410.74658536585366,3.0,0.3902439024390244,19056.15,7.6814634146341465,464.78414634146344,0.5,Maintain current tariff
Bhopal_to_Varanasi,36,420.75388888888887,3.138888888888889,0.3888888888888889,17436.91,7.676666666666667,484.3586111111111,0.36842105263157887,Maintain current tariff
Bhopal_to_Vijayawada,32,437.97125,3.40625,0.46875,16373.76,8.2734375,511.68,0.26315789473684204,Increase tariff by 10-15% to improve margin
Bhopal_to_Vizag,31,394.22161290322583,3.064516129032258,0.41935483870967744,14438.380000000001,7.258709677419355,465.75419354838715,0.23684210526315785,Increase tariff by 10-15% to improve margin
Bhubaneswar_to_Agra,40,458.29525,3.175,0.45,21126.08,7.912999999999999,528.152,0.4736842105263157,Maintain current tariff
Bhubaneswar_to_Ahmedabad,39,458.1171794871795,3.051282051282051,0.4358974358974359,20247.22,7.845128205128205,519.1594871794872,0.4473684210526314,Maintain current tariff
Bhubaneswar_to_Amritsar,32,460.3946875,3.46875,0.5625,16338.14,8.0540625,510.566875,0.26315789473684204,Increase tariff by 10-15% to improve margin
Bhubaneswar_to_Aurangabad,40,447.19125,3.175,0.375,20403.42,7.73775,510.08549999999997,0.4736842105263157,Maintain current tariff
Bhubaneswar_to_Bangalore,41,448.4987804878049,3.1463414634146343,0.3902439024390244,21311.3,7.918048780487805,519.7878048780487,0.5,Maintain current tariff
Bhubaneswar_to_Bhopal,40,431.5395,2.925,0.375,20088.17,7.851999999999999,502.20424999999994,0.4736842105263157,Maintain current tariff
Bhubaneswar_to_Chandigarh,43,424.28697674418606,3.3255813953488373,0.5116279069767442,21163.86,7.565813953488372,492.1827906976744,0.5526315789473684,Maintain current tariff
Bhubaneswar_to_Chennai,38,414.79052631578946,2.8421052631578947,0.34210526315789475,17947.84,6.968421052631579,472.31157894736845,0.42105263157894735,Maintain current tariff
Bhubaneswar_to_Coimbatore,36,425.1077777777778,3.0555555555555554,0.3333333333333333,17875.88,7.3436111111111115,496.55222222222227,0.36842105263157887,Maintain current tariff
Bhubaneswar_to_Dehradun,37,463.6227027027027,2.7027027027027026,0.35135135135135137,19112.329999999998,8.088108108108107,516.5494594594594,0.39473684210526305,Maintain current tariff
Bhubaneswar_to_Delhi,33,459.8209090909091,3.303030303030303,0.48484848484848486,17145.25,8.021212121212121,519.5530303030303,0.2894736842105262,Increase tariff by 10-15% to improve margin
Bhubaneswar_to_Guwahati,44,452.1793181818182,3.3181818181818183,0.4772727272727273,22835.48,7.6859090909090915,518.9881818181818,0.5789473684210527,Maintain current tariff
Bhubaneswar_to_Hyderabad,24,439.40000000000003,2.8333333333333335,0.2916666666666667,12355.65,7.149166666666667,514.81875,0.05263157894736836,Increase tariff by 10-15% to improve margin
Bhubaneswar_to_Indore,36,420.4,3.3333333333333335,0.4444444444444444,17531.05,7.532777777777778,486.9736111111111,0.36842105263157887,Maintain current tariff
Bhubaneswar_to_Jaipur,40,434.14700000000005,2.825,0.375,19686.670000000002,7.63,492.16675000000004,0.4736842105263157,Maintain current tariff
Bhubaneswar_to_Jamshedpur,34,434.39088235294116,2.5294117647058822,0.29411764705882354,16814.46,7.80970588235294,494.54294117647055,0.3157894736842104,Maintain current tariff
Bhubaneswar_to_Kochi,46,445.5652173913044,2.9565217391304346,0.3695652173913043,23402.54,7.393695652173913,508.7508695652174,0.631578947368421,Reduce tariff by 5-10% to gain more volume
Bhubaneswar_to_Kolkata,36,477.7252777777778,2.9722222222222223,0.3333333333333333,19794.22,8.244166666666667,549.8394444444444,0.36842105263157887,Maintain current tariff
Bhubaneswar_to_Lucknow,40,445.99025,3.05,0.35,20803.68,7.674250000000001,520.092,0.4736842105263157,Maintain current tariff
Bhubaneswar_to_Ludhiana,51,432.23470588235296,3.1372549019607843,0.4117647058823529,25233.19,7.845294117647059,494.768431372549,0.763157894736842,Reduce tariff by 5-10% to gain more volume
Bhubaneswar_to_Meerut,48,366.016875,2.5625,0.2708333333333333,20650.35,6.654583333333334,430.215625,0.6842105263157894,Reduce tariff by 5-10% to gain more volume
Bhubaneswar_to_Mumbai,43,476.2055813953488,3.2790697674418605,0.4418604651162791,23596.11,8.127906976744185,548.7467441860465,0.5526315789473684,Maintain current tariff
Bhubaneswar_to_Nagpur,29,386.12551724137927,2.6206896551724137,0.3103448275862069,13412.65,6.849310344827586,462.5051724137931,0.18421052631578938,Increase tariff by 10-15% to improve margin
Bhubaneswar_to_Nashik,33,449.8712121212121,3.0303030303030303,0.42424242424242425,17238.18,7.536363636363636,522.3690909090909,0.2894736842105262,Increase tariff by 10-15% to improve margin
Bhubaneswar_to_Patna,27,446.8048148148148,2.962962962962963,0.4074074074074074,13882.12,7.892962962962963,514.1525925925927,0.13157894736842102,Increase tariff by 10-15% to improve margin
Bhubaneswar_to_Pune,31,385.20709677419353,2.903225806451613,0.41935483870967744,14127.03,7.380967741935484,455.71064516129036,0.23684210526315785,Increase tariff by 10-15% to improve margin
Bhubaneswar_to_Raipur,33,442.1960606060606,3.393939393939394,0.5151515151515151,16908.0,7.18,512.3636363636364,0.2894736842105262,Increase tariff by 10-15% to improve margin
Bhubaneswar_to_Ranchi,39,486.0264102564102,3.076923076923077,0.4358974358974359,21658.43,8.236410256410258,555.344358974359,0.4473684210526314,Maintain current tariff
Bhubaneswar_to_Shimla,53,427.61056603773585,2.8679245283018866,0.37735849056603776,26452.559999999998,7.366037735849056,499.1049056603773,0.8157894736842104,Reduce tariff by 5-10% to gain more volume
Bhubaneswar_to_Srinagar,50,455.4564,3.04,0.38,26090.96,7.5802,521.8192,0.7368421052631577,Reduce tariff by 5-10% to gain more volume
Bhubaneswar_to_Surat,38,409.196052631579,3.3684210526315788,0.5,18387.84,7.161315789473684,483.8905263157895,0.42105263157894735,Maintain current tariff
Bhubaneswar_to_Thiruvananthapuram,42,504.4628571428571,3.238095238095238,0.5,24204.739999999998,8.275,576.3033333333333,0.5263157894736841,Maintain current tariff
Bhubaneswar_to_Varanasi,35,443.9682857142857,3.2285714285714286,0.4857142857142857,17717.13,7.103428571428571,506.20371428571434,0.3421052631578947,Maintain current tariff
Bhubaneswar_to_Vijayawada,40,477.07574999999997,3.0,0.375,21458.55,8.1485,536.46375,0.4736842105263157,Maintain current tariff
Bhubaneswar_to_Vizag,39,452.8548717948718,3.128205128205128,0.4358974358974359,20268.7,7.663846153846153,519.7102564102564,0.4473684210526314,Maintain current tariff
Chandigarh_to_Agra,38,499.47631578947363,3.4210526315789473,0.5526315789473685,22121.42,8.119736842105263,582.1426315789473,0.42105263157894735,Maintain current tariff
Chandigarh_to_Ahmedabad,35,419.354,2.742857142857143,0.2571428571428571,17161.48,7.539428571428571,490.328,0.3421052631578947,Maintain current tariff
Chandigarh_to_Amritsar,47,408.15617021276597,3.106382978723404,0.5319148936170213,22195.82,7.321914893617021,472.2514893617021,0.6578947368421051,Reduce tariff by 5-10% to gain more volume
Chandigarh_to_Aurangabad,37,462.35540540540546,2.864864864864865,0.3783783783783784,19617.19,7.332432432432433,530.1943243243243,0.39473684210526305,Maintain current tariff
Chandigarh_to_Bangalore,36,387.7658333333333,3.5555555555555554,0.5555555555555556,16668.59,7.525555555555556,463.0163888888889,0.36842105263157887,Maintain current tariff
Chandigarh_to_Bhopal,40,415.61475,3.1,0.45,19385.24,7.369249999999999,484.63100000000003,0.4736842105263157,Maintain current tariff
Chandigarh_to_Bhubaneswar,41,451.77414634146345,2.8536585365853657,0.36585365853658536,20824.98,7.7248780487804884,507.92634146341464,0.5,Maintain current tariff
Chandigarh_to_Chennai,44,420.4154545454545,3.0454545454545454,0.45454545454545453,21779.62,7.410227272727273,494.9913636363636,0.5789473684210527,Maintain current tariff
Chandigarh_to_Coimbatore,33,412.7121212121212,2.9696969696969697,0.42424242424242425,15984.03,7.216060606060606,484.36454545454546,0.2894736842105262,Increase tariff by 10-15% to improve margin
Chandigarh_to_Dehradun,31,441.2754838709678,3.193548387096774,0.41935483870967744,15394.17,7.991290322580645,496.58612903225804,0.23684210526315785,Increase tariff by 10-15% to improve margin
Chandigarh_to_Delhi,41,478.3521951219512,2.4634146341463414,0.24390243902439024,22527.56,8.154390243902439,549.4526829268293,0.5,Maintain current tariff
Chandigarh_to_Guwahati,25,444.5948,3.08,0.44,12811.32,7.938400000000001,512.4528,0.07894736842105254,Increase tariff by 10-15% to improve margin
Chandigarh_to_Hyderabad,36,491.3413888888889,3.0833333333333335,0.4444444444444444,19873.51,7.570833333333334,552.0419444444444,0.36842105263157887,Maintain current tariff
Chandigarh_to_Indore,40,447.50825,3.05,0.375,20392.1,7.692,509.80249999999995,0.4736842105263157,Maintain current tariff
Chandigarh_to_Jaipur,36,420.23777777777775,2.9166666666666665,0.4166666666666667,17492.23,7.346666666666668,485.8952777777778,0.36842105263157887,Maintain current tariff
Chandigarh_to_Jamshedpur,30,488.644,3.466666666666667,0.5,16682.44,8.376666666666667,556.0813333333333,0.21052631578947367,Increase tariff by 10-15% to improve margin
Chandigarh_to_Kochi,36,484.9888888888888,2.9444444444444446,0.3888888888888889,19506.0,8.079166666666667,541.8333333333334,0.36842105263157887,Maintain current tariff
Chandigarh_to_Kolkata,39,486.0023076923077,3.2051282051282053,0.41025641025641024,21950.56,8.091282051282052,562.8348717948718,0.4473684210526314,Maintain current tariff
Chandigarh_to_Lucknow,38,435.7918421052632,2.4473684210526314,0.23684210526315788,18771.27,7.475263157894737,493.98078947368424,0.42105263157894735,Maintain current tariff
Chandigarh_to_Ludhiana,38,531.5500000000001,3.1842105263157894,0.5,22705.18,9.025,597.5047368421052,0.42105263157894735,Maintain current tariff
Chandigarh_to_Meerut,40,430.2495,2.85,0.375,19881.72,7.5655,497.043,0.4736842105263157,Maintain current tariff
Chandigarh_to_Mumbai,39,430.28128205128206,2.6923076923076925,0.358974358974359,19540.92,7.728205128205127,501.04923076923075,0.4473684210526314,Maintain current tariff
Chandigarh_to_Nagpur,35,426.83,3.1714285714285713,0.4,17061.81,7.768857142857144,487.48028571428574,0.3421052631578947,Maintain current tariff
Chandigarh_to_Nashik,43,425.85348837209307,2.604651162790698,0.3023255813953488,20980.97,7.274651162790698,487.929534883721,0.5526315789473684,Maintain current tariff
Chandigarh_to_Patna,44,477.7025,2.8636363636363638,0.36363636363636365,24033.69,8.756363636363636,546.2202272727272,0.5789473684210527,Maintain current tariff
Chandigarh_to_Pune,41,453.270243902439,3.048780487804878,0.4634146341463415,21440.52,8.282682926829269,522.939512195122,0.5,Maintain current tariff
